[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 012@127.0.0.1      :56100 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 022@127.0.0.1      :56090 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 016@127.0.0.1      :56084 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 014@127.0.0.1      :56352 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 015@127.0.0.1      :56344 disconnected
[19/05/17 022:30:01] 024@127.0.0.1      :56276 disconnected
[19/05/17 022:30:01] 015@127.0.0.1      :56400 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 021@127.0.0.1      :56460 disconnected
[19/05/17 022:30:01] 017@127.0.0.1      :56116 connected
[19/05/17 022:30:01] 016@127.0.0.1      :56084 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 030@127.0.0.1      :56166 disconnected
[19/05/17 022:30:01] 015@127.0.0.1      :56400 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 018@127.0.0.1      :56452 disconnected
[19/05/17 022:30:01] 020@127.0.0.1      :56110 connected
[19/05/17 022:30:01] 022@127.0.0.1      :56148 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 023@127.0.0.1      :56306 connected
[19/05/17 022:30:01] 022@127.0.0.1      :56148 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 006@127.0.0.1      :56120 disconnected
[19/05/17 022:30:01] 006@127.0.0.1      :56266 connected
[19/05/17 022:30:01] 023@127.0.0.1      :56306 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 020@127.0.0.1      :56110 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 013@127.0.0.1      :56278 disconnected
[19/05/17 022:30:01] 032@127.0.0.1      :56082 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 013@127.0.0.1      :56404 connected
[19/05/17 022:30:01] 017@127.0.0.1      :56116 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 018@127.0.0.1      :56094 connected
[19/05/17 022:30:01] 013@127.0.0.1      :56404 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 012@127.0.0.1      :56100 disconnected
[19/05/17 022:30:01] 006@127.0.0.1      :56266 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 019@127.0.0.1      :56472 disconnected
[19/05/17 022:30:01] 012@127.0.0.1      :56128 connected
[19/05/17 022:30:01] 033@127.0.0.1      :56078 disconnected
[19/05/17 022:30:01] 018@127.0.0.1      :56094 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 019@127.0.0.1      :56354 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 007@127.0.0.1      :56130 disconnected
[19/05/17 022:30:01] 007@127.0.0.1      :56242 connected
[19/05/17 022:30:01] 021@127.0.0.1      :56280 connected
[19/05/17 022:30:01] 007@127.0.0.1      :56242 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 019@127.0.0.1      :56354 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 012@127.0.0.1      :56128 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 024@127.0.0.1      :56408 connected
[19/05/17 022:30:01] 021@127.0.0.1      :56280 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 011@127.0.0.1      :56330 disconnected
[19/05/17 022:30:01] 024@127.0.0.1      :56408 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 011@127.0.0.1      :56346 connected
[19/05/17 022:30:01] 025@127.0.0.1      :56294 connected
[19/05/17 022:30:01] 011@127.0.0.1      :56346 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 026@127.0.0.1      :56112 connected
[19/05/17 022:30:01] 027@127.0.0.1      :56304 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 005@127.0.0.1      :56262 disconnected
[19/05/17 022:30:01] 027@127.0.0.1      :56304 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 022@127.0.0.1      :56148 disconnected
[19/05/17 022:30:01] 022@127.0.0.1      :56358 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 008@127.0.0.1      :56394 disconnected
[19/05/17 022:30:01] 031@127.0.0.1      :56230 disconnected
[19/05/17 022:30:01] 029@127.0.0.1      :56296 disconnected
[19/05/17 022:30:01] 026@127.0.0.1      :56112 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 025@127.0.0.1      :56294 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 005@127.0.0.1      :56410 connected
[19/05/17 022:30:01] 022@127.0.0.1      :56358 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 008@127.0.0.1      :56384 connected
[19/05/17 022:30:01] 005@127.0.0.1      :56410 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 028@127.0.0.1      :56254 connected
[19/05/17 022:30:01] 008@127.0.0.1      :56384 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 029@127.0.0.1      :56396 connected
[19/05/17 022:30:01] 029@127.0.0.1      :56396 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 014@127.0.0.1      :56352 disconnected
[19/05/17 022:30:01] 014@127.0.0.1      :56362 connected
[19/05/17 022:30:01] 030@127.0.0.1      :56440 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 030@127.0.0.1      :56440 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 023@127.0.0.1      :56306 disconnected
[19/05/17 022:30:01] 014@127.0.0.1      :56362 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 023@127.0.0.1      :56406 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 015@127.0.0.1      :56400 disconnected
[19/05/17 022:30:01] 015@127.0.0.1      :56252 connected
[19/05/17 022:30:01] 023@127.0.0.1      :56406 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 031@127.0.0.1      :56446 connected
[19/05/17 022:30:01] 031@127.0.0.1      :56446 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 028@127.0.0.1      :56254 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 032@127.0.0.1      :56284 connected
[19/05/17 022:30:01] 013@127.0.0.1      :56404 disconnected
[19/05/17 022:30:01] 033@127.0.0.1      :56132 connected
[19/05/17 022:30:01] 013@127.0.0.1      :56300 connected
[19/05/17 022:30:01] 034@127.0.0.1      :56456 connected
[19/05/17 022:30:01] 013@127.0.0.1      :56300 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 015@127.0.0.1      :56252 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 035@127.0.0.1      :56314 connected
[19/05/17 022:30:01] 032@127.0.0.1      :56284 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 034@127.0.0.1      :56456 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 033@127.0.0.1      :56132 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 020@127.0.0.1      :56110 disconnected
[19/05/17 022:30:01] 018@127.0.0.1      :56094 disconnected
[19/05/17 022:30:01] 009@127.0.0.1      :56164 disconnected
[19/05/17 022:30:01] 009@127.0.0.1      :56146 connected
[19/05/17 022:30:01] 009@127.0.0.1      :56146 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 027@127.0.0.1      :56304 disconnected
[19/05/17 022:30:01] 018@127.0.0.1      :56466 connected
[19/05/17 022:30:01] 018@127.0.0.1      :56466 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:01] 020@127.0.0.1      :56328 connected
[19/05/17 022:30:01] 035@127.0.0.1      :56314 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 027@127.0.0.1      :56338 connected
[19/05/17 022:30:01] 016@127.0.0.1      :56084 disconnected
[19/05/17 022:30:01] 036@127.0.0.1      :56360 connected
[19/05/17 022:30:01] 037@127.0.0.1      :56210 connected
[19/05/17 022:30:01] 036@127.0.0.1      :56360 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 011@127.0.0.1      :56346 disconnected
[19/05/17 022:30:01] 020@127.0.0.1      :56328 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 016@127.0.0.1      :56220 connected
[19/05/17 022:30:01] 038@127.0.0.1      :56228 connected
[19/05/17 022:30:01] 039@127.0.0.1      :56232 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 038@127.0.0.1      :56228 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 016@127.0.0.1      :56220 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 006@127.0.0.1      :56266 disconnected
[19/05/17 022:30:01] 037@127.0.0.1      :56210 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 011@127.0.0.1      :56238 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 039@127.0.0.1      :56232 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 029@127.0.0.1      :56396 disconnected
[19/05/17 022:30:01] 027@127.0.0.1      :56338 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 024@127.0.0.1      :56408 disconnected
[19/05/17 022:30:01] 029@127.0.0.1      :56240 connected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 007@127.0.0.1      :56242 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 017@127.0.0.1      :56116 disconnected
[19/05/17 022:30:01] 026@127.0.0.1      :56112 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 028@127.0.0.1      :56254 disconnected
[19/05/17 022:30:01] 011@127.0.0.1      :56238 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 029@127.0.0.1      :56240 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:01] 022@127.0.0.1      :56358 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 012@127.0.0.1      :56128 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 021@127.0.0.1      :56280 disconnected
[19/05/17 022:30:01] 035@127.0.0.1      :56314 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 036@127.0.0.1      :56360 disconnected
[19/05/17 022:30:01] 025@127.0.0.1      :56294 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 008@127.0.0.1      :56384 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 014@127.0.0.1      :56362 disconnected
[19/05/17 022:30:01] 018@127.0.0.1      :56466 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 019@127.0.0.1      :56354 disconnected
[19/05/17 022:30:01] 023@127.0.0.1      :56406 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 034@127.0.0.1      :56456 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 027@127.0.0.1      :56338 disconnected
[19/05/17 022:30:01] 030@127.0.0.1      :56440 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 039@127.0.0.1      :56232 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 005@127.0.0.1      :56410 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 009@127.0.0.1      :56146 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 032@127.0.0.1      :56284 disconnected
[19/05/17 022:30:01] 033@127.0.0.1      :56132 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 031@127.0.0.1      :56446 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 038@127.0.0.1      :56228 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 037@127.0.0.1      :56210 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 020@127.0.0.1      :56328 disconnected
[19/05/17 022:30:01] 016@127.0.0.1      :56220 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 011@127.0.0.1      :56238 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 013@127.0.0.1      :56300 disconnected
[19/05/17 022:30:01] 015@127.0.0.1      :56252 disconnected
[19/05/17 022:30:01] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:01] 029@127.0.0.1      :56240 disconnected
[19/05/17 022:30:11] 006@127.0.0.1      :56692 connected
[19/05/17 022:30:11] 005@127.0.0.1      :56694 connected
[19/05/17 022:30:11] 005@127.0.0.1      :56694 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 007@127.0.0.1      :56696 connected
[19/05/17 022:30:11] 008@127.0.0.1      :56698 connected
[19/05/17 022:30:11] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:11] 005@127.0.0.1      :56694 disconnected
[19/05/17 022:30:11] 007@127.0.0.1      :56696 SLEP
[19/05/17 022:30:11] 006@127.0.0.1      :56692 PING
[19/05/17 022:30:11] 009@127.0.0.1      :56700 connected
[19/05/17 022:30:11] 008@127.0.0.1      :56698 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:11] 005@127.0.0.1      :56702 connected
[19/05/17 022:30:11] 011@127.0.0.1      :56704 connected
[19/05/17 022:30:11] 012@127.0.0.1      :56706 connected
[19/05/17 022:30:11] 011@127.0.0.1      :56704 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:11] 011@127.0.0.1      :56704 disconnected
[19/05/17 022:30:11] 013@127.0.0.1      :56708 connected
[19/05/17 022:30:11] 011@127.0.0.1      :56710 connected
[19/05/17 022:30:11] 013@127.0.0.1      :56708 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 014@127.0.0.1      :56712 connected
[19/05/17 022:30:11] 015@127.0.0.1      :56714 connected
[19/05/17 022:30:11] 014@127.0.0.1      :56712 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 016@127.0.0.1      :56716 connected
[19/05/17 022:30:11] 017@127.0.0.1      :56718 connected
[19/05/17 022:30:11] 018@127.0.0.1      :56720 connected
[19/05/17 022:30:11] 019@127.0.0.1      :56722 connected
[19/05/17 022:30:11] 011@127.0.0.1      :56710 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 020@127.0.0.1      :56724 connected
[19/05/17 022:30:11] 021@127.0.0.1      :56726 connected
[19/05/17 022:30:11] 016@127.0.0.1      :56716 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 022@127.0.0.1      :56728 connected
[19/05/17 022:30:11] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:11] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:11] 013@127.0.0.1      :56708 disconnected
[19/05/17 022:30:11] 021@127.0.0.1      :56726 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 008@127.0.0.1      :56698 disconnected
[19/05/17 022:30:11] 005@127.0.0.1      :56702 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:11] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:11] 011@127.0.0.1      :56710 disconnected
[19/05/17 022:30:11] 012@127.0.0.1      :56706 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 020@127.0.0.1      :56724 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 018@127.0.0.1      :56720 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 008@127.0.0.1      :56730 connected
[19/05/17 022:30:11] 011@127.0.0.1      :56732 connected
[19/05/17 022:30:11] 013@127.0.0.1      :56734 connected
[19/05/17 022:30:11] 023@127.0.0.1      :56736 connected
[19/05/17 022:30:11] 024@127.0.0.1      :56738 connected
[19/05/17 022:30:11] 025@127.0.0.1      :56740 connected
[19/05/17 022:30:11] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:11] 000@0.0.0.0        :01234 PONG
[19/05/17 022:30:11] 026@127.0.0.1      :56742 connected
[19/05/17 022:30:11] 027@127.0.0.1      :56744 connected
[19/05/17 022:30:11] 028@127.0.0.1      :56746 connected
[19/05/17 022:30:11] 029@127.0.0.1      :56748 connected
[19/05/17 022:30:11] 030@127.0.0.1      :56750 connected
[19/05/17 022:30:11] 031@127.0.0.1      :56752 connected
[19/05/17 022:30:11] 032@127.0.0.1      :56754 connected
[19/05/17 022:30:11] 033@127.0.0.1      :56756 connected
[19/05/17 022:30:11] 034@127.0.0.1      :56758 connected
[19/05/17 022:30:11] 035@127.0.0.1      :56760 connected
[19/05/17 022:30:11] 036@127.0.0.1      :56762 connected
[19/05/17 022:30:11] 037@127.0.0.1      :56764 connected
[19/05/17 022:30:11] 038@127.0.0.1      :56766 connected
[19/05/17 022:30:11] 039@127.0.0.1      :56768 connected
[19/05/17 022:30:11] 024@127.0.0.1      :56738 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 011@127.0.0.1      :56732 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 015@127.0.0.1      :56714 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 019@127.0.0.1      :56722 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 025@127.0.0.1      :56740 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 040@127.0.0.1      :56770 connected
[19/05/17 022:30:11] 041@127.0.0.1      :56772 connected
[19/05/17 022:30:11] 042@127.0.0.1      :56774 connected
[19/05/17 022:30:11] 043@127.0.0.1      :56776 connected
[19/05/17 022:30:11] 030@127.0.0.1      :56750 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 044@127.0.0.1      :56778 connected
[19/05/17 022:30:11] 009@127.0.0.1      :56700 SOLN 1effffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 100000002321ed8f
[19/05/17 022:30:11] 028@127.0.0.1      :56746 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 023@127.0.0.1      :56736 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 045@127.0.0.1      :56780 connected
[19/05/17 022:30:11] 026@127.0.0.1      :56742 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 046@127.0.0.1      :56782 connected
[19/05/17 022:30:11] 047@127.0.0.1      :56784 connected
[19/05/17 022:30:11] 029@127.0.0.1      :56748 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 013@127.0.0.1      :56734 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 048@127.0.0.1      :56786 connected
[19/05/17 022:30:11] 022@127.0.0.1      :56728 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212147
[19/05/17 022:30:11] 049@127.0.0.1      :56788 connected
[19/05/17 022:30:11] 050@127.0.0.1      :56790 connected
[19/05/17 022:30:11] 051@127.0.0.1      :56792 connected
[19/05/17 022:30:11] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:11] 052@127.0.0.1      :56794 connected
[19/05/17 022:30:11] 053@127.0.0.1      :56796 connected
[19/05/17 022:30:11] 012@127.0.0.1      :56706 disconnected
[19/05/17 022:30:11] 054@127.0.0.1      :56798 connected
